Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    USA,     .,    .,     ., 1983, 1983, 24,     1,  ARDY,       1,0.11475,0.62112,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 25,     1,  ARDY,       1,0.11455,0.73587,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 26,     1,  ARDY,       1,0.11526,0.85042,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 27,     1,  ARDY,       1,0.11265,0.96568,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 28,     1,  ARDY,       1,0.11012,1.07833,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 29,     1,  ARDY,       1,0.10121,1.18845,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 30,     1,  ARDY,       1,0.08988,1.28966,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 31,     1,  ARDY,       1,0.08144,1.37954,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 32,     1,  ARDY,       1,0.07005,1.46098,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 33,     1,  ARDY,       1,0.05883,1.53103,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 34,     1,  ARDY,       1,0.04777,1.58986,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 35,     1,  ARDY,       1,0.03820,1.63763,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 36,     1,  ARDY,       1,0.03012,1.67583,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 37,     1,  ARDY,       1,0.02328,1.70595,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 38,     1,  ARDY,       1,0.01754,1.72923,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 39,     1,  ARDY,       1,0.01248,1.74677,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 40,     1,  ARDY,       1,0.00856,1.75925,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 41,     1,  ARDY,       1,0.00602,1.76781,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 42,     1,  ARDY,       1,0.00413,1.77383,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 43,     1,  ARDY,       1,0.00261,1.77796,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 44,     1,  ARDY,       1,0.00143,1.78057,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 45,     1,  ARDY,       1,0.00073,1.78200,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 46,     1,  ARDY,       1,0.00040,1.78273,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 47,     1,  ARDY,       1,0.00018,1.78313,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 48,     1,  ARDY,       1,0.00008,1.78331,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 49,     1,  ARDY,       1,0.00004,1.78339,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1983, 1983, 50,    99,  ARDY,       1,0.00000,1.78343,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 14,   -99,  ARDY,       1,0.00290,0.00000,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 15,     1,  ARDY,       1,0.00824,0.00290,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 16,     1,  ARDY,       1,0.02102,0.01114,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 17,     1,  ARDY,       1,0.03948,0.03216,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 18,     1,  ARDY,       1,0.05952,0.07164,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 19,     1,  ARDY,       1,0.07752,0.13116,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 20,     1,  ARDY,       1,0.08949,0.20868,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 21,     1,  ARDY,       1,0.09889,0.29817,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 22,     1,  ARDY,       1,0.10628,0.39706,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 23,     1,  ARDY,       1,0.11135,0.50334,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 24,     1,  ARDY,       1,0.11390,0.61469,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 25,     1,  ARDY,       1,0.11456,0.72859,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 26,     1,  ARDY,       1,0.11443,0.84315,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 27,     1,  ARDY,       1,0.11216,0.95758,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 28,     1,  ARDY,       1,0.11049,1.06974,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 29,     1,  ARDY,       1,0.10258,1.18023,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 30,     1,  ARDY,       1,0.09129,1.28281,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 31,     1,  ARDY,       1,0.08294,1.37410,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 32,     1,  ARDY,       1,0.07229,1.45704,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 33,     1,  ARDY,       1,0.06126,1.52933,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 34,     1,  ARDY,       1,0.05009,1.59059,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 35,     1,  ARDY,       1,0.03986,1.64068,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 36,     1,  ARDY,       1,0.03173,1.68054,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 37,     1,  ARDY,       1,0.02393,1.71227,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 38,     1,  ARDY,       1,0.01842,1.73620,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 39,     1,  ARDY,       1,0.01326,1.75462,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 40,     1,  ARDY,       1,0.00894,1.76788,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 41,     1,  ARDY,       1,0.00600,1.77682,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 42,     1,  ARDY,       1,0.00402,1.78282,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 43,     1,  ARDY,       1,0.00262,1.78684,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 44,     1,  ARDY,       1,0.00153,1.78946,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 45,     1,  ARDY,       1,0.00076,1.79099,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 46,     1,  ARDY,       1,0.00035,1.79175,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 47,     1,  ARDY,       1,0.00017,1.79210,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 48,     1,  ARDY,       1,0.00008,1.79227,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 49,     1,  ARDY,       1,0.00004,1.79235,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1984, 1984, 50,    99,  ARDY,       1,0.00001,1.79239,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 14,   -99,  ARDY,       1,0.00298,0.00000,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 15,     1,  ARDY,       1,0.00845,0.00298,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 16,     1,  ARDY,       1,0.02103,0.01143,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 17,     1,  ARDY,       1,0.03951,0.03246,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 18,     1,  ARDY,       1,0.06084,0.07197,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 19,     1,  ARDY,       1,0.07956,0.13281,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 20,     1,  ARDY,       1,0.09183,0.21237,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 21,     1,  ARDY,       1,0.10108,0.30420,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 22,     1,  ARDY,       1,0.10797,0.40528,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 23,     1,  ARDY,       1,0.11274,0.51325,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 24,     1,  ARDY,       1,0.11468,0.62599,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 25,     1,  ARDY,       1,0.11620,0.74067,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 26,     1,  ARDY,       1,0.11695,0.85687,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 27,     1,  ARDY,       1,0.11400,0.97382,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 28,     1,  ARDY,       1,0.11299,1.08782,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 29,     1,  ARDY,       1,0.10486,1.20081,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 30,     1,  ARDY,       1,0.09341,1.30567,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 31,     1,  ARDY,       1,0.08481,1.39908,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 32,     1,  ARDY,       1,0.07435,1.48389,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 33,     1,  ARDY,       1,0.06384,1.55824,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 34,     1,  ARDY,       1,0.05237,1.62208,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 35,     1,  ARDY,       1,0.04239,1.67445,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 36,     1,  ARDY,       1,0.03382,1.71684,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 37,     1,  ARDY,       1,0.02547,1.75066,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 38,     1,  ARDY,       1,0.01928,1.77613,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 39,     1,  ARDY,       1,0.01409,1.79541,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 40,     1,  ARDY,       1,0.00944,1.80950,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 41,     1,  ARDY,       1,0.00636,1.81894,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 42,     1,  ARDY,       1,0.00418,1.82530,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 43,     1,  ARDY,       1,0.00265,1.82948,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 44,     1,  ARDY,       1,0.00151,1.83213,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 45,     1,  ARDY,       1,0.00079,1.83364,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 46,     1,  ARDY,       1,0.00037,1.83443,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 47,     1,  ARDY,       1,0.00016,1.83480,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 48,     1,  ARDY,       1,0.00007,1.83496,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 49,     1,  ARDY,       1,0.00004,1.83503,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1985, 1985, 50,    99,  ARDY,       1,0.00001,1.83507,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 14,   -99,  ARDY,       1,0.00317,0.00000,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 15,     1,  ARDY,       1,0.00887,0.00317,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 16,     1,  ARDY,       1,0.02124,0.01204,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 17,     1,  ARDY,       1,0.03876,0.03328,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 18,     1,  ARDY,       1,0.05999,0.07204,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 19,     1,  ARDY,       1,0.07984,0.13203,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 20,     1,  ARDY,       1,0.09162,0.21187,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 21,     1,  ARDY,       1,0.10039,0.30349,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 22,     1,  ARDY,       1,0.10697,0.40388,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 23,     1,  ARDY,       1,0.11154,0.51085,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 24,     1,  ARDY,       1,0.11309,0.62239,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 25,     1,  ARDY,       1,0.11406,0.73548,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 26,     1,  ARDY,       1,0.11556,0.84954,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 27,     1,  ARDY,       1,0.11342,0.96510,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 28,     1,  ARDY,       1,0.11205,1.07852,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 29,     1,  ARDY,       1,0.10444,1.19057,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 30,     1,  ARDY,       1,0.09337,1.29501,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 31,     1,  ARDY,       1,0.08562,1.38838,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 32,     1,  ARDY,       1,0.07545,1.47400,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 33,     1,  ARDY,       1,0.06474,1.54945,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 34,     1,  ARDY,       1,0.05360,1.61419,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 35,     1,  ARDY,       1,0.04380,1.66779,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 36,     1,  ARDY,       1,0.03529,1.71159,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 37,     1,  ARDY,       1,0.02675,1.74688,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 38,     1,  ARDY,       1,0.02041,1.77363,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 39,     1,  ARDY,       1,0.01435,1.79404,       HFD,     vital,    USA_46,   .,    0
    USA,     .,    .,     ., 1986, 1986, 40,     1,  ARDY,       1,0.00999,1.80839,       HFD,     vital,    USA_46,   .,    0
